Timestamp,City,Temp (C),Weather,Humidity (%),Wind Speed (m/s)
2025-05-12 00:45:11,Glasgow,24.75,clear,31,0.60
2025-05-12 00:55:11,Glasgow,25.05,sunny,30,0.50
2025-05-12 01:05:11,Glasgow,24.95,cloudy,32,0.90
2025-05-12 01:15:11,Glasgow,23.85,overcast,35,1.60
2025-05-12 01:25:11,Glasgow,23.75,rainy,37,1.20
2025-05-12 01:35:11,Glasgow,24.65,sunny,39,0.80
2025-05-12 01:45:11,Glasgow,25.15,clear,40,0.60
2025-05-12 01:55:11,Glasgow,24.35,cloudy,33,1.00
2025-05-12 02:05:11,Glasgow,23.95,overcast,36,1.50
2025-05-12 02:15:11,Glasgow,24.25,rainy,38,1.30
2025-05-12 02:25:11,Glasgow,24.65,cloudy,37,0.90
2025-05-12 02:35:11,Glasgow,23.95,partly cloudy,35,1.00
2025-05-12 02:45:11,Glasgow,24.05,sunny,34,1.10
2025-05-12 02:55:11,Glasgow,24.75,overcast,33,1.30
2025-05-12 03:05:11,Glasgow,25.25,rainy,32,1.50
2025-05-12 03:15:11,Glasgow,25.55,cloudy,31,1.40
2025-05-12 03:25:11,Glasgow,26.05,sunny,30,1.20
2025-05-12 03:35:11,Glasgow,26.15,clear,30,1.00
2025-05-12 03:45:11,Glasgow,26.35,cloudy,29,0.90
2025-05-12 03:55:11,Glasgow,26.45,sunny,28,0.70
2025-05-12 04:05:11,Glasgow,26.75,clear,27,0.60
2025-05-12 04:15:11,Glasgow,27.05,cloudy,27,0.50
2025-05-12 04:25:11,Glasgow,27.25,sunny,26,0.40
2025-05-12 04:35:11,Glasgow,27.45,partly cloudy,25,0.70
2025-05-12 04:45:11,Glasgow,27.65,cloudy,24,0.80
2025-05-12 04:55:11,Glasgow,27.95,sunny,23,1.00
2025-05-12 05:05:11,Glasgow,28.15,clear,22,1.10
2025-05-12 05:15:11,Glasgow,28.35,partly cloudy,21,1.20
2025-05-12 05:25:11,Glasgow,28.65,sunny,20,1.30
2025-05-12 05:35:11,Glasgow,28.85,clear,19,1.40
2025-05-12 05:45:11,Glasgow,29.05,partly cloudy,18,1.50
2025-05-12 05:55:11,Glasgow,29.25,sunny,17,1.60
2025-05-12 06:05:11,Glasgow,29.45,clear,16,1.70
2025-05-12 06:15:11,Glasgow,29.65,sunny,15,1.80
2025-05-12 06:25:11,Glasgow,29.85,cloudy,14,1.90
2025-05-12 06:35:11,Glasgow,30.05,partly cloudy,13,2.00
2025-05-12 06:45:11,Glasgow,30.25,sunny,12,2.10
2025-05-12 06:55:11,Glasgow,30.45,clear,11,2.20
2025-05-12 07:05:11,Glasgow,30.65,partly cloudy,10,2.30
2025-05-12 07:15:11,Glasgow,30.85,sunny,9,2.40
2025-05-12 07:25:11,Glasgow,31.05,clear,8,2.50
2025-05-12 07:35:11,Glasgow,31.25,cloudy,7,2.60
2025-05-12 07:45:11,Glasgow,31.45,partly cloudy,6,2.70
2025-05-12 07:55:11,Glasgow,31.65,sunny,5,2.80
2025-05-12 08:05:11,Glasgow,31.85,clear,4,2.90
2025-05-12 08:15:11,Glasgow,32.05,cloudy,3,3.00
2025-05-12 08:25:11,Glasgow,32.25,partly cloudy,2,3.10
2025-05-12 08:35:11,Glasgow,32.45,sunny,1,3.20
2025-05-12 08:45:11,Glasgow,32.65,clear,0,3.30
2025-05-12 08:55:11,Glasgow,32.85,partly cloudy,0,3.40
2025-05-12 09:05:11,Glasgow,33.05,sunny,1,3.50
2025-05-12 09:15:11,Glasgow,33.25,clear,2,3.60
2025-05-12 09:25:11,Glasgow,33.45,partly cloudy,3,3.70
2025-05-12 09:35:11,Glasgow,33.65,sunny,4,3.80
2025-05-12 09:45:11,Glasgow,33.85,cloudy,5,3.90
2025-05-12 09:55:11,Glasgow,34.05,clear,6,4.00
2025-05-12 10:05:11,Glasgow,34.25,partly cloudy,7,4.10
2025-05-12 10:15:11,Glasgow,34.45,sunny,8,4.20
2025-05-12 10:25:11,Glasgow,34.65,clear,9,4.30
2025-05-12 10:35:11,Glasgow,34.85,partly cloudy,10,4.40
2025-05-12 10:45:11,Glasgow,35.05,sunny,11,4.50
2025-05-12 10:55:11,Glasgow,35.25,cloudy,12,4.60
2025-05-12 11:05:11,Glasgow,35.45,clear,13,4.70
2025-05-12 11:15:11,Glasgow,35.65,partly cloudy,14,4.80
2025-05-12 11:25:11,Glasgow,35.85,sunny,15,4.90
2025-05-12 11:35:11,Glasgow,36.05,clear,16,5.00
2025-05-12 11:45:11,Glasgow,36.25,cloudy,17,5.10
2025-05-12 11:55:11,Glasgow,36.45,sunny,18,5.20
2025-05-11 22:17:08,Glasgow,20.1,overcast clouds,41,1.03
2025-05-11 22:17:23,Glasgow,20.1,overcast clouds,41,1.03
2025-05-11 22:50:29,Glasgow,19.98,overcast clouds,42,1.03
